Time	CellId	RNTI	BWPId	SINR(dB)
1.12507	1	1	0	-34.7697
1.13007	1	1	0	-35.0889
1.13507	1	1	0	-35.3241
1.14007	1	1	0	-35.2565
1.14407	1	1	0	-35.3427
1.14507	1	1	0	-35.6172
1.15007	1	1	0	-35.5959
1.15507	1	1	0	-35.273
1.16007	1	1	0	-35.4471
1.16507	1	1	0	-35.7159
1.17007	1	1	0	-35.4405
1.17507	1	1	0	-35.3174
1.18007	1	1	0	-35.6506
1.18507	1	1	0	-35.6451
1.19007	1	1	0	-35.332
1.19507	1	1	0	-35.4798
1.20007	1	1	0	-35.7393
1.20507	1	1	0	-35.4827
1.21007	1	1	0	-35.35
1.21507	1	1	0	-35.6606
1.22007	1	1	0	-35.663
1.22407	1	1	0	-35.6247
1.22507	1	1	0	-35.3559
1.23007	1	1	0	-35.4844
1.23507	1	1	0	-35.7368
1.24007	1	1	0	-35.4904
1.24507	1	1	0	-39.7852
1.25007	1	1	0	-39.8834
1.25507	1	1	0	-40.3963
1.26007	1	1	0	-40.8471
1.26507	1	1	0	-40.9536
1.27007	1	1	0	-41.7403
1.27507	1	1	0	-41.7048
1.28007	1	1	0	-42.2118
1.28507	1	1	0	-42.5788
1.29007	1	1	0	-42.4076
1.29507	1	1	0	-43.0311
1.30007	1	1	0	-42.6242
1.30407	1	1	0	-42.6575
1.30507	1	1	0	-42.7588
1.31007	1	1	0	-42.7038
1.31507	1	1	0	-42.1911
1.32007	1	1	0	-42.2737
1.32507	1	1	0	-41.6686
1.33007	1	1	0	-41.4409
1.33507	1	1	0	-41.108
1.34007	1	1	0	-40.6025
1.34507	1	1	0	-40.3958
1.35007	1	1	0	-40.618
1.35507	1	1	0	-40.5172
1.36007	1	1	0	-40.7372
1.36507	1	1	0	-40.5245
1.37007	1	1	0	-40.8141
1.37507	1	1	0	-40.6235
1.38007	1	1	0	-40.5596
1.38407	1	1	0	-40.8452
1.38507	1	1	0	-40.7444
1.39007	1	1	0	-40.4808
1.39507	1	1	0	-40.7552
1.40007	1	1	0	-40.6113
1.40507	1	1	0	-40.6453
1.41007	1	1	0	-40.7876
1.41507	1	1	0	-40.4554
1.42007	1	1	0	-40.7112
1.42507	1	1	0	-40.5801
1.43007	1	1	0	-40.6592
1.43507	1	1	0	-40.7887
1.44007	1	1	0	-40.492
1.44507	1	1	0	-40.7626
1.45007	1	1	0	-40.554
1.45507	1	1	0	-34.5169
1.46007	1	1	0	-34.5301
1.46407	1	1	0	-34.521
1.46507	1	1	0	-34.5317
1.47007	1	1	0	-34.5143
1.47507	1	1	0	-34.5012
1.48007	1	1	0	-34.5156
1.48507	1	1	0	-34.5451
1.49007	1	1	0	-34.5525
1.49507	1	1	0	-34.5211
1.50007	1	1	0	-34.4789
1.50507	1	1	0	-34.466
1.51007	1	1	0	-34.4895
1.51507	1	1	0	-34.5202
1.52007	1	1	0	-34.5311
1.52507	1	1	0	-34.5286
1.53007	1	1	0	-34.535
1.53507	1	1	0	-34.5509
1.54007	1	1	0	-34.5506
1.54407	1	1	0	-34.5047
1.54507	1	1	0	-34.5198
1.55007	1	1	0	-34.4824
1.55507	1	1	0	-34.4755
1.56007	1	1	0	-34.515
1.56507	1	1	0	-34.5251
1.57007	1	1	0	-34.5058
1.57507	1	1	0	-34.5354
1.58007	1	1	0	-34.4894
1.58507	1	1	0	-34.5314
1.59007	1	1	0	-34.5328
1.59507	1	1	0	-34.476
1.60007	1	1	0	-34.5493
1.60507	1	1	0	-34.5141
1.61007	1	1	0	-34.4947
1.61507	1	1	0	-34.5394
1.62007	1	1	0	-34.5021
1.62407	1	1	0	-34.5391
1.62507	1	1	0	-34.5274
1.63007	1	1	0	-34.5068
1.63507	1	1	0	-34.5109
1.64007	1	1	0	-34.5456
1.64507	1	1	0	-34.4789
1.65007	1	1	0	-34.5316
1.65507	1	1	0	-34.5362
1.66007	1	1	0	-34.4798
1.66507	1	1	0	-35.6233
1.67007	1	1	0	-35.6349
1.67507	1	1	0	-35.668
1.68007	1	1	0	-35.6157
1.68507	1	1	0	-35.5754
1.69007	1	1	0	-35.6762
1.69507	1	1	0	-35.6602
1.70007	1	1	0	-35.6325
1.70407	1	1	0	-35.5909
1.70507	1	1	0	-35.5902
1.71007	1	1	0	-35.6666
1.71507	1	1	0	-35.6269
1.72007	1	1	0	-35.6026
1.72507	1	1	0	-35.6589
1.73007	1	1	0	-35.6678
1.73507	1	1	0	-35.626
1.74007	1	1	0	-35.567
1.74507	1	1	0	-35.672
1.75007	1	1	0	-35.6493
1.75507	1	1	0	-35.6286
1.76007	1	1	0	-35.6189
1.76507	1	1	0	-35.6647
1.77007	1	1	0	-34.388
1.77507	1	1	0	-34.4291
1.78007	1	1	0	-34.4842
1.78407	1	1	0	-34.5153
1.78507	1	1	0	-34.5193
1.79007	1	1	0	-34.5122
1.79507	1	1	0	-34.4676
1.80007	1	1	0	-34.4133
1.80507	1	1	0	-34.3825
1.81007	1	1	0	-34.3934
1.81507	1	1	0	-34.4395
1.82007	1	1	0	-34.4932
1.82507	1	1	0	-34.5214
1.83007	1	1	0	-34.5064
1.83507	1	1	0	-34.4578
1.84007	1	1	0	-34.4056
1.84507	1	1	0	-34.3813
1.85007	1	1	0	-34.399
1.85507	1	1	0	-34.4485
1.86007	1	1	0	-34.5
1.86407	1	1	0	-34.521
1.86507	1	1	0	-34.522
1.87007	1	1	0	-34.5008
1.87507	1	1	0	-34.5438
1.88007	1	1	0	-34.4403
1.88507	1	1	0	-34.5348
1.89007	1	1	0	-34.4397
1.89507	1	1	0	-34.5381
1.90007	1	1	0	-34.444
1.90507	1	1	0	-34.5171
1.91007	1	1	0	-34.4861
1.91507	1	1	0	-34.4696
1.92007	1	1	0	-34.5125
1.92507	1	1	0	-34.4624
1.93007	1	1	0	-34.5256
1.93507	1	1	0	-34.4365
1.94007	1	1	0	-34.5506
1.94407	1	1	0	-34.4886
1.94507	1	1	0	-34.4263
1.95007	1	1	0	-34.5393
1.95507	1	1	0	-34.4578
1.96007	1	1	0	-34.5059
1.96507	1	1	0	-34.4728
1.97007	1	1	0	-34.497
1.97507	1	1	0	-34.5003
1.98007	1	1	0	-37.5739
1.98507	1	1	0	-37.5568
1.99007	1	1	0	-37.5459
1.99507	1	1	0	-37.5532
