Time	CellId	RNTI	BWPId	SINR(dB)
0.235071	1	1	0	-37.9169
0.238071	1	1	0	-37.8433
0.239071	1	1	0	-37.7706
0.240071	1	1	0	-37.9089
0.243071	1	1	0	-37.8046
0.244071	1	1	0	-37.792
0.245071	1	1	0	-37.9078
0.248071	1	1	0	-37.7856
0.249071	1	1	0	-37.8097
0.250071	1	1	0	-37.8936
0.253071	1	1	0	-37.7704
0.254071	1	1	0	-37.8414
0.255071	1	1	0	-37.8559
0.258071	1	1	0	-37.7443
0.259071	1	1	0	-37.881
0.260071	1	1	0	-37.8189
0.263071	1	1	0	-37.7262
0.264071	1	1	0	-37.9044
0.265071	1	1	0	-37.7998
0.268071	1	1	0	-37.7347
0.269071	1	1	0	-37.9083
0.270071	1	1	0	-37.7809
0.273071	1	1	0	-37.7544
0.274071	1	1	0	-37.9132
0.275071	1	1	0	-37.7499
0.278071	1	1	0	-37.7665
0.279071	1	1	0	-37.9219
0.280071	1	1	0	-37.729
0.283071	1	1	0	-37.7819
0.284071	1	1	0	-37.9117
0.285071	1	1	0	-37.7346
0.288071	1	1	0	-37.8163
0.289071	1	1	0	-37.8778
0.290071	1	1	0	-37.749
0.293071	1	1	0	-37.857
0.294071	1	1	0	-37.8468
0.295071	1	1	0	-37.756
0.298071	1	1	0	-37.8814
0.299071	1	1	0	-37.8292
0.300071	1	1	0	-37.7698
0.304071	1	1	0	-37.8038
0.305071	1	1	0	-37.8045
0.309071	1	1	0	-36.1356
0.310071	1	1	0	-36.1848
0.315071	1	1	0	-36.1821
0.320071	1	1	0	-36.0109
0.325071	1	1	0	-36.0189
0.330071	1	1	0	-36.1674
0.335071	1	1	0	-36.1309
0.340071	1	1	0	-36.0097
0.344071	1	1	0	-36.2066
0.345071	1	1	0	-36.0949
0.350071	1	1	0	-36.2189
0.355071	1	1	0	-36.1009
0.360071	1	1	0	-35.9738
0.365071	1	1	0	-36.0842
0.370071	1	1	0	-36.1862
0.375071	1	1	0	-36.0727
0.380071	1	1	0	-36.0232
0.385071	1	1	0	-36.1673
0.390071	1	1	0	-36.1902
0.395071	1	1	0	-36.017
0.400071	1	1	0	-35.9954
0.405071	1	1	0	-36.1566
0.410071	1	1	0	-35.2179
0.415071	1	1	0	-35.4817
0.420071	1	1	0	-35.6227
0.424071	1	1	0	-35.3785
0.425071	1	1	0	-35.3016
0.430071	1	1	0	-35.2731
0.435071	1	1	0	-35.6
0.440071	1	1	0	-35.5123
0.445071	1	1	0	-35.2179
0.450071	1	1	0	-35.3988
0.455071	1	1	0	-35.6377
0.460071	1	1	0	-35.3665
0.465071	1	1	0	-35.2272
0.470071	1	1	0	-35.5395
0.475071	1	1	0	-35.5776
0.480071	1	1	0	-35.2514
0.485071	1	1	0	-35.3239
0.490071	1	1	0	-35.6311
0.495071	1	1	0	-35.4513
0.500071	1	1	0	-35.2139
0.504071	1	1	0	-35.3877
0.505071	1	1	0	-35.4679
0.510071	1	1	0	-35.6313
0.515071	1	1	0	-36.7667
0.520071	1	1	0	-36.758
0.525071	1	1	0	-36.7673
0.530071	1	1	0	-36.7526
0.535071	1	1	0	-36.7686
0.540071	1	1	0	-36.7559
0.545071	1	1	0	-36.7698
0.550071	1	1	0	-36.7522
0.555071	1	1	0	-36.7669
0.560071	1	1	0	-36.7574
0.565071	1	1	0	-36.768
0.570071	1	1	0	-36.7563
0.575071	1	1	0	-36.7622
0.580071	1	1	0	-36.7611
0.584071	1	1	0	-36.769
0.585071	1	1	0	-36.7632
0.590071	1	1	0	-36.7628
0.595071	1	1	0	-36.7567
0.600071	1	1	0	-36.765
0.605071	1	1	0	-36.7582
0.610071	1	1	0	-36.7687
0.615071	1	1	0	-36.753
0.620071	1	1	0	-36.3902
0.625071	1	1	0	-36.3902
0.630071	1	1	0	-36.3902
0.635071	1	1	0	-36.3902
0.640071	1	1	0	-36.3902
0.645071	1	1	0	-36.3902
0.650071	1	1	0	-36.3902
0.655071	1	1	0	-36.3902
0.660071	1	1	0	-36.3902
0.664071	1	1	0	-36.3902
0.665071	1	1	0	-36.3902
0.670071	1	1	0	-36.3902
0.675071	1	1	0	-36.3902
0.680071	1	1	0	-36.3902
0.685071	1	1	0	-36.3902
0.690071	1	1	0	-36.3902
0.695071	1	1	0	-36.3902
0.700071	1	1	0	-36.3902
0.705071	1	1	0	-36.3902
0.710071	1	1	0	-36.3902
0.715071	1	1	0	-36.3902
0.720071	1	1	0	-36.3902
0.725071	1	1	0	-35.7047
0.730071	1	1	0	-35.5724
0.735071	1	1	0	-35.6496
0.740071	1	1	0	-35.6279
0.744071	1	1	0	-35.5385
0.745071	1	1	0	-35.6172
0.750071	1	1	0	-35.6277
0.755071	1	1	0	-35.6566
0.760071	1	1	0	-35.5635
0.765071	1	1	0	-35.73
0.770071	1	1	0	-35.5069
0.775071	1	1	0	-35.753
0.780071	1	1	0	-35.5235
0.785071	1	1	0	-35.6952
0.790071	1	1	0	-35.5976
0.795071	1	1	0	-35.6197
0.800071	1	1	0	-35.6491
0.805071	1	1	0	-35.6058
0.810071	1	1	0	-35.6268
0.815071	1	1	0	-35.6571
0.820071	1	1	0	-35.5722
0.824071	1	1	0	-35.7182
0.825071	1	1	0	-35.6979
0.830071	1	1	0	-36.143
0.835071	1	1	0	-35.9147
0.840071	1	1	0	-36.9059
0.845071	1	1	0	-38.8308
0.850071	1	1	0	-39.0222
0.855071	1	1	0	-37.0621
0.860071	1	1	0	-35.8365
0.865071	1	1	0	-36.1786
0.870071	1	1	0	-37.6168
0.875071	1	1	0	-39.1913
0.880071	1	1	0	-38.3689
0.885071	1	1	0	-36.4839
0.890071	1	1	0	-35.7329
0.895071	1	1	0	-36.644
0.900071	1	1	0	-38.385
0.904071	1	1	0	-39.4197
0.905071	1	1	0	-39.1319
0.910071	1	1	0	-37.5849
0.915071	1	1	0	-36.0699
0.920071	1	1	0	-35.8484
0.925071	1	1	0	-37.2941
0.930071	1	1	0	-36.6467
0.935071	1	1	0	-36.5714
0.940071	1	1	0	-37.1665
0.945071	1	1	0	-36.228
0.950071	1	1	0	-37.1294
0.955071	1	1	0	-36.5085
0.960071	1	1	0	-36.5436
0.965071	1	1	0	-37.0932
0.970071	1	1	0	-36.2104
0.975071	1	1	0	-37.1757
0.980071	1	1	0	-36.5207
0.984071	1	1	0	-36.4409
0.985071	1	1	0	-36.6674
0.990071	1	1	0	-37.1292
0.995071	1	1	0	-36.3046
1.00007	1	1	0	-34.4265
1.00507	1	1	0	-33.9572
1.01007	1	1	0	-34.8727
1.01507	1	1	0	-34.3413
1.02007	1	1	0	-34.0607
1.02507	1	1	0	-34.9542
1.03007	1	1	0	-34.2718
1.03507	1	1	0	-33.509
1.04007	1	1	0	-33.5564
1.04507	1	1	0	-37.0272
1.05007	1	1	0	-33.0656
1.05507	1	1	0	-34.164
1.06007	1	1	0	-36.576
1.06407	1	1	0	-34.5978
1.06507	1	1	0	-32.7976
1.07007	1	1	0	-34.9053
1.07507	1	1	0	-35.8618
1.08007	1	1	0	-32.6948
1.08507	1	1	0	-35.7081
1.09007	1	1	0	-35.0466
1.09507	1	1	0	-32.7621
1.10007	1	1	0	-36.4687
1.10507	1	1	0	-34.2796
1.11007	1	1	0	-33.0173
1.11507	1	1	0	-36.9831
1.12007	1	1	0	-33.6381
1.12507	1	1	0	-33.4375
1.13007	1	1	0	-37.0706
1.13507	1	1	0	-33.1413
1.14007	1	1	0	-38.2366
1.14407	1	1	0	-38.2432
1.14507	1	1	0	-38.3022
1.15007	1	1	0	-38.3308
1.15507	1	1	0	-38.2899
1.16007	1	1	0	-38.2432
1.16507	1	1	0	-38.2719
1.17007	1	1	0	-38.3431
1.17507	1	1	0	-38.3108
1.18007	1	1	0	-38.2214
1.18507	1	1	0	-38.2603
1.19007	1	1	0	-38.3492
1.19507	1	1	0	-38.301
1.20007	1	1	0	-38.2249
1.20507	1	1	0	-38.2672
1.21007	1	1	0	-38.3306
1.21507	1	1	0	-38.311
1.22007	1	1	0	-38.2572
1.22407	1	1	0	-38.2985
1.22507	1	1	0	-38.2515
1.23007	1	1	0	-38.3134
1.23507	1	1	0	-38.3408
1.24007	1	1	0	-38.2605
1.24507	1	1	0	-36.8679
1.25007	1	1	0	-36.854
1.25507	1	1	0	-37.1449
1.26007	1	1	0	-37.4322
1.26507	1	1	0	-37.394
1.27007	1	1	0	-37.2944
1.27507	1	1	0	-37.5082
1.28007	1	1	0	-37.7372
1.28507	1	1	0	-37.4777
1.29007	1	1	0	-37.1141
1.29507	1	1	0	-37.1277
1.30007	1	1	0	-37.2285
1.30407	1	1	0	-37.139
1.30507	1	1	0	-37.0115
1.31007	1	1	0	-36.766
1.31507	1	1	0	-36.8528
1.32007	1	1	0	-37.1284
1.32507	1	1	0	-37.2221
1.33007	1	1	0	-37.134
1.33507	1	1	0	-37.2352
1.34007	1	1	0	-37.5975
1.34507	1	1	0	-37.7208
1.35007	1	1	0	-38.9797
1.35507	1	1	0	-39.2284
1.36007	1	1	0	-39.0662
1.36507	1	1	0	-39.4812
1.37007	1	1	0	-40.0536
1.37507	1	1	0	-39.4689
1.38007	1	1	0	-40.2192
1.38407	1	1	0	-39.1377
1.38507	1	1	0	-40.1417
1.39007	1	1	0	-39.3342
1.39507	1	1	0	-39.6761
1.40007	1	1	0	-39.207
1.40507	1	1	0	-39.0575
1.41007	1	1	0	-39.103
1.41507	1	1	0	-39.0613
1.42007	1	1	0	-39.7211
1.42507	1	1	0	-39.4022
1.43007	1	1	0	-39.7938
1.43507	1	1	0	-40.4793
1.44007	1	1	0	-39.5387
1.44507	1	1	0	-39.8339
1.45007	1	1	0	-39.7369
1.45507	1	1	0	-33.4939
1.46007	1	1	0	-33.4804
1.46407	1	1	0	-33.4951
1.46507	1	1	0	-33.489
1.47007	1	1	0	-33.4856
1.47507	1	1	0	-33.4826
1.48007	1	1	0	-33.4916
1.48507	1	1	0	-33.4771
1.49007	1	1	0	-33.496
1.49507	1	1	0	-33.4747
1.50007	1	1	0	-33.4973
1.50507	1	1	0	-33.476
1.51007	1	1	0	-33.4956
1.51507	1	1	0	-33.4796
1.52007	1	1	0	-33.4926
1.52507	1	1	0	-33.4837
1.53007	1	1	0	-33.4895
1.53507	1	1	0	-33.487
1.54007	1	1	0	-33.4867
1.54407	1	1	0	-33.4791
1.54507	1	1	0	-33.4897
1.55007	1	1	0	-33.4837
1.55507	1	1	0	-33.4925
1.56007	1	1	0	-33.2084
1.56507	1	1	0	-33.2128
1.57007	1	1	0	-33.2396
1.57507	1	1	0	-33.308
1.58007	1	1	0	-33.3578
1.58507	1	1	0	-33.386
1.59007	1	1	0	-33.4
1.59507	1	1	0	-33.3994
1.60007	1	1	0	-33.3326
1.60507	1	1	0	-33.2898
1.61007	1	1	0	-33.2559
1.61507	1	1	0	-33.1893
1.62007	1	1	0	-33.2021
1.62407	1	1	0	-33.316
1.62507	1	1	0	-33.223
1.63007	1	1	0	-33.2458
1.63507	1	1	0	-33.3119
1.64007	1	1	0	-33.3657
1.64507	1	1	0	-33.3918
1.65007	1	1	0	-33.395
1.65507	1	1	0	-33.396
1.66007	1	1	0	-33.3329
1.66507	1	1	0	-35.1351
1.67007	1	1	0	-35.1532
1.67507	1	1	0	-35.152
1.68007	1	1	0	-35.1583
1.68507	1	1	0	-35.1311
1.69007	1	1	0	-35.1591
1.69507	1	1	0	-35.1529
1.70007	1	1	0	-35.1158
1.70407	1	1	0	-35.1342
1.70507	1	1	0	-35.156
1.71007	1	1	0	-35.1461
1.71507	1	1	0	-35.1387
1.72007	1	1	0	-35.1501
1.72507	1	1	0	-35.1514
1.73007	1	1	0	-35.1641
1.73507	1	1	0	-35.1277
1.74007	1	1	0	-35.1495
1.74507	1	1	0	-35.159
1.75007	1	1	0	-35.1171
1.75507	1	1	0	-35.1497
1.76007	1	1	0	-35.1511
1.76507	1	1	0	-35.1451
1.77007	1	1	0	-38.8181
1.77507	1	1	0	-38.8484
1.78007	1	1	0	-38.7846
1.78407	1	1	0	-38.7741
1.78507	1	1	0	-38.8775
1.79007	1	1	0	-38.763
1.79507	1	1	0	-38.8907
1.80007	1	1	0	-38.7598
1.80507	1	1	0	-38.8839
1.81007	1	1	0	-38.7759
1.81507	1	1	0	-38.8589
1.82007	1	1	0	-38.8069
1.82507	1	1	0	-38.8235
1.83007	1	1	0	-38.8435
1.83507	1	1	0	-38.7886
1.84007	1	1	0	-38.8745
1.84507	1	1	0	-38.7647
1.85007	1	1	0	-38.8902
1.85507	1	1	0	-38.7592
1.86007	1	1	0	-38.8855
1.86407	1	1	0	-38.8779
1.86507	1	1	0	-38.7737
1.87007	1	1	0	-38.8616
1.87507	1	1	0	-35.5662
1.88007	1	1	0	-35.5736
1.88507	1	1	0	-35.5067
1.89007	1	1	0	-35.6257
1.89507	1	1	0	-35.4707
1.90007	1	1	0	-35.6488
1.90507	1	1	0	-35.4693
1.91007	1	1	0	-35.6356
1.91507	1	1	0	-35.5006
1.92007	1	1	0	-35.591
1.92507	1	1	0	-35.554
1.93007	1	1	0	-35.5308
1.93507	1	1	0	-35.6103
1.94007	1	1	0	-35.48
1.94407	1	1	0	-35.4955
1.94507	1	1	0	-35.6451
1.95007	1	1	0	-35.4615
1.95507	1	1	0	-35.6429
1.96007	1	1	0	-35.4823
1.96507	1	1	0	-35.6068
1.97007	1	1	0	-35.5316
1.97507	1	1	0	-35.5533
1.98007	1	1	0	-35.4159
1.98507	1	1	0	-35.461
1.99007	1	1	0	-35.4173
1.99507	1	1	0	-35.4592
