Time	CellId	RNTI	BWPId	SINR(dB)
2.66007	1	1	0	21.9956
2.66407	1	1	0	22.0019
2.66507	1	1	0	21.9993
2.67007	1	1	0	22.0052
2.67507	1	1	0	24.1033
2.68007	1	1	0	24.1029
2.68507	1	1	0	24.1024
2.69007	1	1	0	25.6738
2.69507	1	1	0	25.9719
2.70007	1	1	0	29.4193
2.70507	1	1	0	25.6073
2.71007	1	1	0	25.5999
2.71507	1	1	0	25.5938
2.72007	1	1	0	23.2269
2.72507	1	1	0	27.0164
2.73007	1	1	0	24.5325
2.73507	1	1	0	30.0019
2.74007	1	1	0	29.9737
2.74407	1	1	0	29.9916
2.74507	1	1	0	29.8727
2.75007	1	1	0	29.1905
2.75507	1	1	0	29.1884
2.76007	1	1	0	25.7419
2.76507	1	1	0	25.7232
2.77007	1	1	0	25.7281
2.77507	1	1	0	25.8347
2.78007	1	1	0	25.8319
2.78507	1	1	0	25.8346
2.79007	1	1	0	28.9007
2.79507	1	1	0	28.9021
2.80007	1	1	0	31.1051
2.80507	1	1	0	29.9456
2.81007	1	1	0	29.939
2.81507	1	1	0	29.9186
2.82007	1	1	0	29.452
2.82407	1	1	0	29.4638
2.82507	1	1	0	29.4664
2.83007	1	1	0	29.4715
2.83507	1	1	0	27.5469
2.84007	1	1	0	27.5251
2.84507	1	1	0	27.5033
2.85007	1	1	0	29.6351
2.85507	1	1	0	29.6318
2.86007	1	1	0	29.6281
2.86507	1	1	0	29.5021
2.87007	1	1	0	29.5014
2.87507	1	1	0	29.5012
2.88007	1	1	0	31.1868
2.88507	1	1	0	31.1747
2.89007	1	1	0	31.1193
2.89507	1	1	0	26.1488
2.90007	1	1	0	22.1265
2.90407	1	1	0	22.1247
2.90507	1	1	0	22.1346
2.91007	1	1	0	24.4725
2.91507	1	1	0	25.0361
2.92007	1	1	0	25.7828
2.92507	1	1	0	25.7805
2.93007	1	1	0	25.7994
2.93507	1	1	0	21.802
2.94007	1	1	0	21.8174
2.94507	1	1	0	22.0179
2.95007	1	1	0	24.1816
2.95507	1	1	0	24.183
2.96007	1	1	0	24.1815
2.96507	1	1	0	26.2195
2.97007	1	1	0	26.2133
2.97507	1	1	0	26.1948
2.98007	1	1	0	26.0105
2.98407	1	1	0	26.0018
2.98507	1	1	0	26.0003
2.99007	1	1	0	25.9991
2.99507	1	1	0	25.9962
