Time	CellId	RNTI	BWPId	SINR(dB)
0.289071	1	1	0	-25.6288
0.290071	1	1	0	-25.6278
0.293071	1	1	0	-25.6278
0.294071	1	1	0	-25.6287
0.295071	1	1	0	-25.6286
0.298071	1	1	0	-25.6283
0.300071	1	1	0	-25.6289
0.303071	1	1	0	-25.6289
0.305071	1	1	0	-25.6282
0.310071	1	1	0	-78.1665
0.315071	1	1	0	-78.0578
0.320071	1	1	0	-77.8184
0.325071	1	1	0	-77.9116
0.330071	1	1	0	-78.1014
0.335071	1	1	0	-77.9769
0.340071	1	1	0	-77.857
0.344071	1	1	0	-78.1245
0.345071	1	1	0	-78.0524
0.350071	1	1	0	-78.1642
0.355071	1	1	0	-77.9214
0.360071	1	1	0	-77.8065
0.365071	1	1	0	-78.0195
0.370071	1	1	0	-78.095
0.375071	1	1	0	-77.9015
0.380071	1	1	0	-77.914
0.385071	1	1	0	-78.1375
0.390071	1	1	0	-78.0716
0.395071	1	1	0	-77.819
0.400071	1	1	0	-77.8812
0.405071	1	1	0	-78.1109
0.410071	1	1	0	-77.3474
0.415071	1	1	0	-77.4921
0.420071	1	1	0	-77.5884
0.424071	1	1	0	-77.4535
0.425071	1	1	0	-77.4063
0.430071	1	1	0	-77.3731
0.435071	1	1	0	-77.564
0.440071	1	1	0	-77.5299
0.445071	1	1	0	-77.3504
0.450071	1	1	0	-77.4431
0.455071	1	1	0	-77.5921
0.460071	1	1	0	-77.4451
0.465071	1	1	0	-77.3483
0.470071	1	1	0	-77.5255
0.475071	1	1	0	-77.5639
0.480071	1	1	0	-77.3729
0.485071	1	1	0	-77.3997
0.490071	1	1	0	-77.5833
0.495071	1	1	0	-77.494
0.500071	1	1	0	-77.3438
0.504071	1	1	0	-77.4365
0.505071	1	1	0	-77.4822
0.510071	1	1	0	-77.5905
0.515071	1	1	0	-78.8102
0.520071	1	1	0	-78.7954
0.525071	1	1	0	-78.809
0.530071	1	1	0	-78.7922
0.535071	1	1	0	-78.8107
0.540071	1	1	0	-78.7955
0.545071	1	1	0	-78.8092
0.550071	1	1	0	-78.7937
0.555071	1	1	0	-78.8068
0.560071	1	1	0	-78.7995
0.565071	1	1	0	-78.8055
0.570071	1	1	0	-78.799
0.575071	1	1	0	-78.8005
0.580071	1	1	0	-78.805
0.584071	1	1	0	-78.8112
0.585071	1	1	0	-78.8
0.590071	1	1	0	-78.8056
0.595071	1	1	0	-78.7946
0.600071	1	1	0	-78.809
0.605071	1	1	0	-78.7959
0.610071	1	1	0	-78.8102
0.615071	1	1	0	-78.792
0.620071	1	1	0	-78.4405
0.625071	1	1	0	-78.4405
0.630071	1	1	0	-78.4405
0.635071	1	1	0	-78.4405
0.640071	1	1	0	-78.4405
0.645071	1	1	0	-78.4405
0.650071	1	1	0	-78.4405
0.655071	1	1	0	-78.4405
0.660071	1	1	0	-78.4405
0.664071	1	1	0	-78.4405
0.665071	1	1	0	-78.4405
0.670071	1	1	0	-78.4405
0.675071	1	1	0	-78.4405
0.680071	1	1	0	-78.4405
0.685071	1	1	0	-78.4405
0.690071	1	1	0	-78.4405
0.695071	1	1	0	-78.4405
0.700071	1	1	0	-78.4405
0.705071	1	1	0	-78.4405
0.710071	1	1	0	-78.4405
0.715071	1	1	0	-78.4405
0.720071	1	1	0	-78.4405
0.725071	1	1	0	-77.6981
0.730071	1	1	0	-77.6312
0.735071	1	1	0	-77.6364
0.740071	1	1	0	-77.694
0.744071	1	1	0	-77.571
0.745071	1	1	0	-77.5965
0.750071	1	1	0	-77.6974
0.755071	1	1	0	-77.6354
0.760071	1	1	0	-77.6269
0.765071	1	1	0	-77.7186
0.770071	1	1	0	-77.5578
0.775071	1	1	0	-77.7562
0.780071	1	1	0	-77.5637
0.785071	1	1	0	-77.7084
0.790071	1	1	0	-77.633
0.795071	1	1	0	-77.6363
0.800071	1	1	0	-77.6814
0.805071	1	1	0	-77.6263
0.810071	1	1	0	-77.65
0.815071	1	1	0	-77.6888
0.820071	1	1	0	-77.5799
0.824071	1	1	0	-77.6996
0.825071	1	1	0	-77.7456
0.830071	1	1	0	-77.7764
0.835071	1	1	0	-77.3921
0.840071	1	1	0	-78.6388
0.845071	1	1	0	-81.0067
0.850071	1	1	0	-80.503
0.855071	1	1	0	-78.6315
0.860071	1	1	0	-77.4973
0.865071	1	1	0	-77.7194
0.870071	1	1	0	-79.3374
0.875071	1	1	0	-81.4419
0.880071	1	1	0	-79.841
0.885071	1	1	0	-77.9842
0.890071	1	1	0	-77.4203
0.895071	1	1	0	-78.2774
0.900071	1	1	0	-80.0676
0.904071	1	1	0	-81.279
0.905071	1	1	0	-81.319
0.910071	1	1	0	-79.0698
0.915071	1	1	0	-77.5396
0.920071	1	1	0	-77.5635
0.925071	1	1	0	-79.0551
0.930071	1	1	0	-78.6576
0.935071	1	1	0	-78.547
0.940071	1	1	0	-79.0703
0.945071	1	1	0	-78.2781
0.950071	1	1	0	-79.0015
0.955071	1	1	0	-78.532
0.960071	1	1	0	-78.5116
0.965071	1	1	0	-79.0031
0.970071	1	1	0	-78.2596
0.975071	1	1	0	-79.0421
0.980071	1	1	0	-78.5462
0.984071	1	1	0	-78.4426
0.985071	1	1	0	-78.6249
0.990071	1	1	0	-79.0469
0.995071	1	1	0	-78.3455
1.00007	1	1	0	-81.4977
1.00507	1	1	0	-81.0722
1.01007	1	1	0	-81.8253
1.01507	1	1	0	-81.4318
1.02007	1	1	0	-81.1594
1.02507	1	1	0	-81.9041
1.03007	1	1	0	-81.3767
1.03507	1	1	0	-53.1366
1.04007	1	1	0	-53.1215
1.04507	1	1	0	-53.1327
1.05007	1	1	0	-53.1175
1.05507	1	1	0	-53.1323
1.06007	1	1	0	-53.1302
1.06407	1	1	0	-53.1379
1.06507	1	1	0	-53.1374
1.07007	1	1	0	-53.1341
1.07507	1	1	0	-53.1381
1.08007	1	1	0	-53.1252
1.08507	1	1	0	-53.1275
1.09007	1	1	0	-53.1254
1.09507	1	1	0	-53.1228
1.10007	1	1	0	-53.1351
1.10507	1	1	0	-53.1323
1.11007	1	1	0	-53.1383
1.11507	1	1	0	-53.1334
1.12007	1	1	0	-53.1344
1.12507	1	1	0	-53.1199
1.13007	1	1	0	-53.1321
1.13507	1	1	0	-53.1185
1.14007	1	1	0	-85.1617
1.14407	1	1	0	-85.1681
1.14507	1	1	0	-85.2239
1.15007	1	1	0	-85.2529
1.15507	1	1	0	-85.2162
1.16007	1	1	0	-85.1686
1.16507	1	1	0	-85.1933
1.17007	1	1	0	-85.2655
1.17507	1	1	0	-85.2363
1.18007	1	1	0	-85.1458
1.18507	1	1	0	-85.1823
1.19007	1	1	0	-85.2711
1.19507	1	1	0	-85.2248
1.20007	1	1	0	-85.1501
1.20507	1	1	0	-85.1905
1.21007	1	1	0	-85.2517
1.21507	1	1	0	-85.2351
1.22007	1	1	0	-85.184
1.22407	1	1	0	-85.2228
