Time	CellId	RNTI	BWPId	SINR(dB)
0.670071	1	1	0	-37.7242
0.675071	1	1	0	-37.7242
0.680071	1	1	0	-37.7242
0.685071	1	1	0	-37.7242
0.690071	1	1	0	-37.7242
0.695071	1	1	0	-37.7242
0.700071	1	1	0	-37.7242
0.705071	1	1	0	-37.7242
0.710071	1	1	0	-37.7242
0.715071	1	1	0	-37.7242
0.720071	1	1	0	-37.7242
0.725071	1	1	0	-36.4616
0.730071	1	1	0	-36.6753
0.735071	1	1	0	-36.3168
0.740071	1	1	0	-36.8015
0.744071	1	1	0	-36.407
0.745071	1	1	0	-36.2795
0.750071	1	1	0	-36.7572
0.755071	1	1	0	-36.4047
0.760071	1	1	0	-36.5829
0.765071	1	1	0	-36.5719
0.770071	1	1	0	-36.4634
0.775071	1	1	0	-36.6076
0.780071	1	1	0	-36.5034
0.785071	1	1	0	-36.4978
0.790071	1	1	0	-36.6202
0.795071	1	1	0	-36.4098
0.800071	1	1	0	-36.6347
0.805071	1	1	0	-36.4824
0.810071	1	1	0	-36.4908
0.815071	1	1	0	-36.6714
0.820071	1	1	0	-36.3321
0.824071	1	1	0	-36.5247
0.825071	1	1	0	-36.7877
0.830071	1	1	0	-38.0577
0.835071	1	1	0	-38.049
0.840071	1	1	0	-38.835
0.845071	1	1	0	-40.5499
0.850071	1	1	0	-40.5465
0.855071	1	1	0	-38.8336
0.860071	1	1	0	-37.7979
0.865071	1	1	0	-38.3319
0.870071	1	1	0	-39.458
0.875071	1	1	0	-40.7546
0.880071	1	1	0	-39.976
0.885071	1	1	0	-38.3757
0.890071	1	1	0	-37.7217
0.895071	1	1	0	-38.7859
0.900071	1	1	0	-40.0965
0.904071	1	1	0	-41.0706
0.905071	1	1	0	-40.6203
0.910071	1	1	0	-39.3001
0.915071	1	1	0	-38.0635
0.920071	1	1	0	-37.8422
0.925071	1	1	0	-39.3834
0.930071	1	1	0	-36.4982
0.935071	1	1	0	-37.6266
0.940071	1	1	0	-37.008
0.945071	1	1	0	-36.7759
0.950071	1	1	0	-37.7426
0.955071	1	1	0	-36.3946
0.960071	1	1	0	-37.6107
0.965071	1	1	0	-36.8858
0.970071	1	1	0	-36.7934
0.975071	1	1	0	-37.7079
0.980071	1	1	0	-36.4321
0.984071	1	1	0	-37.4094
0.985071	1	1	0	-37.7179
0.990071	1	1	0	-36.8951
0.995071	1	1	0	-36.9622
1.00007	1	1	0	-34.1848
1.00507	1	1	0	-34.7823
1.01007	1	1	0	-35.383
1.01507	1	1	0	-34.1619
1.02007	1	1	0	-34.9886
1.02507	1	1	0	-35.2912
1.03007	1	1	0	-34.1696
1.03507	1	1	0	-33.2617
1.04007	1	1	0	-33.7078
1.04507	1	1	0	-35.3796
1.05007	1	1	0	-33.0139
1.05507	1	1	0	-34.1559
1.06007	1	1	0	-35.0479
1.06407	1	1	0	-34.4389
1.06507	1	1	0	-32.905
1.07007	1	1	0	-34.6201
1.07507	1	1	0	-34.6211
1.08007	1	1	0	-32.8993
1.08507	1	1	0	-35.0535
1.09007	1	1	0	-34.1429
1.09507	1	1	0	-33.0213
1.10007	1	1	0	-35.3866
1.10507	1	1	0	-33.6981
1.11007	1	1	0	-33.2762
1.11507	1	1	0	-35.5119
1.12007	1	1	0	-33.3336
1.12507	1	1	0	-33.6161
1.13007	1	1	0	-35.4273
1.13507	1	1	0	-33.0529
1.14007	1	1	0	-41.6699
1.14407	1	1	0	-41.757
1.14507	1	1	0	-41.6882
1.15007	1	1	0	-41.7788
1.15507	1	1	0	-41.764
1.16007	1	1	0	-41.6863
1.16507	1	1	0	-41.6901
1.17007	1	1	0	-41.7599
1.17507	1	1	0	-41.7785
1.18007	1	1	0	-41.7128
1.18507	1	1	0	-41.6746
1.19007	1	1	0	-41.7439
1.19507	1	1	0	-41.7946
1.20007	1	1	0	-41.7147
1.20507	1	1	0	-41.6595
1.21007	1	1	0	-41.7389
1.21507	1	1	0	-41.7904
1.22007	1	1	0	-41.7177
1.22407	1	1	0	-41.7896
1.22507	1	1	0	-41.6713
1.23007	1	1	0	-41.7286
1.23507	1	1	0	-41.782
1.24007	1	1	0	-41.7452
1.24507	1	1	0	-36.9719
1.25007	1	1	0	-36.7655
1.25507	1	1	0	-36.8807
1.26007	1	1	0	-37.3676
1.26507	1	1	0	-37.7064
1.27007	1	1	0	-37.4861
1.27507	1	1	0	-37.3758
1.28007	1	1	0	-37.8226
1.28507	1	1	0	-37.9768
1.29007	1	1	0	-37.3459
1.29507	1	1	0	-36.9724
1.30007	1	1	0	-37.1711
1.30407	1	1	0	-37.033
1.30507	1	1	0	-37.1948
1.31007	1	1	0	-36.8104
1.31507	1	1	0	-36.6319
1.32007	1	1	0	-36.8944
1.32507	1	1	0	-37.2765
1.33007	1	1	0	-37.3278
1.33507	1	1	0	-37.178
1.34007	1	1	0	-37.4299
1.34507	1	1	0	-38.0005
1.35007	1	1	0	-40.2345
1.35507	1	1	0	-40.635
1.36007	1	1	0	-40.8109
1.36507	1	1	0	-40.1796
1.37007	1	1	0	-40.7869
1.37507	1	1	0	-40.811
1.38007	1	1	0	-41.1225
1.38407	1	1	0	-40.2046
1.38507	1	1	0	-41.17
1.39007	1	1	0	-40.9304
1.39507	1	1	0	-41.7107
1.40007	1	1	0	-40.6929
1.40507	1	1	0	-40.5206
1.41007	1	1	0	-41.1508
1.41507	1	1	0	-40.1642
1.42007	1	1	0	-40.4574
1.42507	1	1	0	-40.8283
1.43007	1	1	0	-40.643
1.43507	1	1	0	-41.1048
1.44007	1	1	0	-40.914
1.44507	1	1	0	-41.5175
1.45007	1	1	0	-41.2442
1.45507	1	1	0	-34.3485
1.46007	1	1	0	-34.3505
1.46407	1	1	0	-34.3534
1.46507	1	1	0	-34.3466
1.47007	1	1	0	-34.3524
1.47507	1	1	0	-34.3453
1.48007	1	1	0	-34.3536
1.48507	1	1	0	-34.3451
1.49007	1	1	0	-34.3537
1.49507	1	1	0	-34.3458
1.50007	1	1	0	-34.353
1.50507	1	1	0	-34.3471
1.51007	1	1	0	-34.3516
1.51507	1	1	0	-34.3487
1.52007	1	1	0	-34.3499
1.52507	1	1	0	-34.3503
1.53007	1	1	0	-34.3481
1.53507	1	1	0	-34.3518
1.54007	1	1	0	-34.3464
1.54407	1	1	0	-34.346
1.54507	1	1	0	-34.3529
1.55007	1	1	0	-34.3452
1.55507	1	1	0	-34.3534
1.56007	1	1	0	-34.001
1.56507	1	1	0	-34.0953
1.57007	1	1	0	-34.251
1.57507	1	1	0	-34.3526
1.58007	1	1	0	-34.3976
1.58507	1	1	0	-34.3764
1.59007	1	1	0	-34.3117
1.59507	1	1	0	-34.1647
1.60007	1	1	0	-34.0356
1.60507	1	1	0	-33.97
1.61007	1	1	0	-33.8874
1.61507	1	1	0	-33.9283
1.62007	1	1	0	-34.0237
1.62407	1	1	0	-34.3793
1.62507	1	1	0	-34.1146
1.63007	1	1	0	-34.2632
1.63507	1	1	0	-34.3661
1.64007	1	1	0	-34.4019
1.64507	1	1	0	-34.3656
1.65007	1	1	0	-34.2961
1.65507	1	1	0	-34.1578
1.66007	1	1	0	-34.0156
1.66507	1	1	0	-36.823
1.67007	1	1	0	-36.8842
1.67507	1	1	0	-36.8478
1.68007	1	1	0	-36.8997
1.68507	1	1	0	-36.8444
1.69007	1	1	0	-36.8733
1.69507	1	1	0	-36.9044
1.70007	1	1	0	-36.7937
1.70407	1	1	0	-36.8633
1.70507	1	1	0	-36.8795
1.71007	1	1	0	-36.8589
1.71507	1	1	0	-36.8277
1.72007	1	1	0	-36.8833
1.72507	1	1	0	-36.8499
1.73007	1	1	0	-36.9087
1.73507	1	1	0	-36.8456
1.74007	1	1	0	-36.8528
1.74507	1	1	0	-36.9106
1.75007	1	1	0	-36.796
1.75507	1	1	0	-36.864
1.76007	1	1	0	-36.8678
1.76507	1	1	0	-36.8383
1.77007	1	1	0	-37.0243
1.77507	1	1	0	-37.2914
1.78007	1	1	0	-37.0401
1.78407	1	1	0	-37.0568
1.78507	1	1	0	-37.255
1.79007	1	1	0	-37.0909
1.79507	1	1	0	-37.1896
1.80007	1	1	0	-37.1625
1.80507	1	1	0	-37.1154
1.81007	1	1	0	-37.2339
1.81507	1	1	0	-37.0547
1.82007	1	1	0	-37.2829
1.82507	1	1	0	-37.0253
1.83007	1	1	0	-37.2933
1.83507	1	1	0	-37.0358
1.84007	1	1	0	-37.2616
1.84507	1	1	0	-37.0833
1.85007	1	1	0	-37.1979
1.85507	1	1	0	-37.1545
1.86007	1	1	0	-37.1226
1.86407	1	1	0	-37.0945
1.86507	1	1	0	-37.2279
1.87007	1	1	0	-37.059
1.87507	1	1	0	-37.2121
1.88007	1	1	0	-37.3073
1.88507	1	1	0	-37.1479
1.89007	1	1	0	-37.3525
1.89507	1	1	0	-37.1239
1.90007	1	1	0	-37.3516
1.90507	1	1	0	-37.1474
1.91007	1	1	0	-37.3078
1.91507	1	1	0	-37.2078
1.92007	1	1	0	-37.2389
1.92507	1	1	0	-37.283
1.93007	1	1	0	-37.1705
1.93507	1	1	0	-37.3433
1.94007	1	1	0	-37.1295
1.94407	1	1	0	-37.2068
1.94507	1	1	0	-37.3618
1.95007	1	1	0	-37.1336
1.95507	1	1	0	-37.3298
1.96007	1	1	0	-37.1811
1.96507	1	1	0	-37.2635
1.97007	1	1	0	-37.2523
1.97507	1	1	0	-37.1919
1.98007	1	1	0	-37.7453
1.98507	1	1	0	-37.8893
1.99007	1	1	0	-37.7484
1.99507	1	1	0	-37.8842
