Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.0550714	UE  PHY Rxed	5	5	0	151	1	0	SIB1
0.0600714	UE  PHY Rxed	6	0	0	11	1	0	MIB
0.0600714	UE  PHY Rxed	6	0	0	21	1	0	MIB
0.0600714	UE  PHY Rxed	6	0	0	41	1	0	MIB
0.0600714	UE  PHY Rxed	6	0	0	41	2	0	MIB
0.0600714	UE  PHY Rxed	6	0	0	61	1	0	MIB
0.0600714	UE  PHY Rxed	6	0	0	61	2	0	MIB
0.0600714	UE  PHY Rxed	6	0	0	67	1	0	MIB
0.0600714	UE  PHY Rxed	6	0	0	85	1	0	MIB
0.0600714	UE  PHY Rxed	6	0	0	111	1	0	MIB
0.0600714	UE  PHY Rxed	6	0	0	151	1	0	MIB
0.0610714	UE  PHY Rxed	6	1	0	111	1	0	UL_DCI
0.0620714	UE  PHY Rxed	6	2	0	41	1	0	UL_DCI
0.0620714	UE  PHY Rxed	6	2	0	41	2	0	UL_DCI
0.0650714	UE  PHY Rxed	6	5	0	11	1	0	SIB1
0.0650714	UE  PHY Rxed	6	5	0	21	1	0	SIB1
0.0650714	UE  PHY Rxed	6	5	0	41	1	0	SIB1
0.0650714	UE  PHY Rxed	6	5	0	41	2	0	SIB1
0.0650714	UE  PHY Rxed	6	5	0	61	1	0	SIB1
0.0650714	UE  PHY Rxed	6	5	0	61	2	0	SIB1
0.0650714	UE  PHY Rxed	6	5	0	67	1	0	SIB1
0.0650714	UE  PHY Rxed	6	5	0	85	1	0	SIB1
0.0650714	UE  PHY Rxed	6	5	0	111	1	0	SIB1
0.0650714	UE  PHY Rxed	6	5	0	151	1	0	SIB1
0.0670714	UE  PHY Rxed	6	7	0	67	1	0	UL_DCI
0.0700714	UE  PHY Rxed	7	0	0	11	1	0	MIB
0.0700714	UE  PHY Rxed	7	0	0	21	1	0	MIB
0.0700714	UE  PHY Rxed	7	0	0	41	1	0	MIB
0.0700714	UE  PHY Rxed	7	0	0	41	2	0	MIB
0.0700714	UE  PHY Rxed	7	0	0	61	1	0	MIB
0.0700714	UE  PHY Rxed	7	0	0	61	2	0	MIB
0.0700714	UE  PHY Rxed	7	0	0	67	1	0	MIB
0.0700714	UE  PHY Rxed	7	0	0	85	1	0	MIB
0.0700714	UE  PHY Rxed	7	0	0	111	1	0	MIB
0.0700714	UE  PHY Rxed	7	0	0	151	1	0	MIB
0.0750714	UE  PHY Rxed	7	5	0	11	1	0	SIB1
0.0750714	UE  PHY Rxed	7	5	0	21	1	0	SIB1
0.0750714	UE  PHY Rxed	7	5	0	41	1	0	UL_DCI
0.0750714	UE  PHY Rxed	7	5	0	41	1	0	SIB1
0.0750714	UE  PHY Rxed	7	5	0	41	2	0	UL_DCI
0.0750714	UE  PHY Rxed	7	5	0	41	2	0	SIB1
0.0750714	UE  PHY Rxed	7	5	0	61	1	0	SIB1
0.0750714	UE  PHY Rxed	7	5	0	61	2	0	SIB1
0.0750714	UE  PHY Rxed	7	5	0	67	1	0	SIB1
0.0750714	UE  PHY Rxed	7	5	0	85	1	0	SIB1
0.0750714	UE  PHY Rxed	7	5	0	111	1	0	SIB1
0.0750714	UE  PHY Rxed	7	5	0	151	1	0	SIB1
0.0800714	UE  PHY Rxed	8	0	0	11	1	0	MIB
0.0800714	UE  PHY Rxed	8	0	0	21	1	0	MIB
0.0800714	UE  PHY Rxed	8	0	0	41	1	0	MIB
0.0800714	UE  PHY Rxed	8	0	0	41	2	0	MIB
0.0800714	UE  PHY Rxed	8	0	0	61	1	0	MIB
0.0800714	UE  PHY Rxed	8	0	0	61	2	0	MIB
0.0800714	UE  PHY Rxed	8	0	0	67	1	0	MIB
0.0800714	UE  PHY Rxed	8	0	0	85	1	0	MIB
0.0800714	UE  PHY Rxed	8	0	0	111	1	0	MIB
0.0800714	UE  PHY Rxed	8	0	0	151	1	0	MIB
0.0840714	UE  PHY Rxed	8	4	0	21	1	0	UL_DCI
0.0840714	UE  PHY Rxed	8	4	0	151	1	0	UL_DCI
0.0850714	UE  PHY Rxed	8	5	0	11	1	0	SIB1
0.0850714	UE  PHY Rxed	8	5	0	21	1	0	SIB1
0.0850714	UE  PHY Rxed	8	5	0	41	1	0	SIB1
0.0850714	UE  PHY Rxed	8	5	0	41	2	0	SIB1
0.0850714	UE  PHY Rxed	8	5	0	61	1	0	SIB1
0.0850714	UE  PHY Rxed	8	5	0	61	2	0	SIB1
0.0850714	UE  PHY Rxed	8	5	0	67	1	0	SIB1
0.0850714	UE  PHY Rxed	8	5	0	85	1	0	SIB1
0.0850714	UE  PHY Rxed	8	5	0	111	1	0	SIB1
0.0850714	UE  PHY Rxed	8	5	0	151	1	0	SIB1
0.0900714	UE  PHY Rxed	9	0	0	11	1	0	MIB
0.0900714	UE  PHY Rxed	9	0	0	21	1	0	MIB
0.0900714	UE  PHY Rxed	9	0	0	41	1	0	MIB
0.0900714	UE  PHY Rxed	9	0	0	41	2	0	MIB
0.0900714	UE  PHY Rxed	9	0	0	61	1	0	MIB
0.0900714	UE  PHY Rxed	9	0	0	61	2	0	MIB
0.0900714	UE  PHY Rxed	9	0	0	67	1	0	MIB
0.0900714	UE  PHY Rxed	9	0	0	85	1	0	MIB
0.0900714	UE  PHY Rxed	9	0	0	111	1	0	MIB
0.0900714	UE  PHY Rxed	9	0	0	151	1	0	MIB
0.0950714	UE  PHY Rxed	9	5	0	11	1	0	SIB1
0.0950714	UE  PHY Rxed	9	5	0	21	1	0	SIB1
0.0950714	UE  PHY Rxed	9	5	0	41	1	0	SIB1
0.0950714	UE  PHY Rxed	9	5	0	41	2	0	SIB1
0.0950714	UE  PHY Rxed	9	5	0	61	1	0	SIB1
0.0950714	UE  PHY Rxed	9	5	0	61	2	0	SIB1
0.0950714	UE  PHY Rxed	9	5	0	67	1	0	SIB1
0.0950714	UE  PHY Rxed	9	5	0	85	1	0	SIB1
0.0950714	UE  PHY Rxed	9	5	0	111	1	0	SIB1
0.0950714	UE  PHY Rxed	9	5	0	151	1	0	SIB1
0.100071	UE  PHY Rxed	10	0	0	11	1	0	MIB
0.100071	UE  PHY Rxed	10	0	0	21	1	0	MIB
0.100071	UE  PHY Rxed	10	0	0	41	1	0	MIB
0.100071	UE  PHY Rxed	10	0	0	41	2	0	MIB
0.100071	UE  PHY Rxed	10	0	0	61	1	0	MIB
0.100071	UE  PHY Rxed	10	0	0	61	2	0	MIB
0.100071	UE  PHY Rxed	10	0	0	67	1	0	MIB
0.100071	UE  PHY Rxed	10	0	0	85	1	0	MIB
0.100071	UE  PHY Rxed	10	0	0	111	1	0	MIB
0.100071	UE  PHY Rxed	10	0	0	151	1	0	MIB
0.105071	UE  PHY Rxed	10	5	0	11	1	0	SIB1
0.105071	UE  PHY Rxed	10	5	0	21	1	0	SIB1
0.105071	UE  PHY Rxed	10	5	0	41	1	0	SIB1
0.105071	UE  PHY Rxed	10	5	0	41	2	0	SIB1
0.105071	UE  PHY Rxed	10	5	0	61	1	0	SIB1
0.105071	UE  PHY Rxed	10	5	0	61	2	0	SIB1
0.105071	UE  PHY Rxed	10	5	0	67	1	0	SIB1
0.105071	UE  PHY Rxed	10	5	0	85	1	0	SIB1
0.105071	UE  PHY Rxed	10	5	0	111	1	0	SIB1
0.105071	UE  PHY Rxed	10	5	0	151	1	0	SIB1
0.106071	UE  PHY Rxed	10	6	0	11	1	0	UL_DCI
0.110071	UE  PHY Rxed	11	0	0	11	1	0	MIB
0.110071	UE  PHY Rxed	11	0	0	21	1	0	MIB
0.110071	UE  PHY Rxed	11	0	0	41	1	0	MIB
0.110071	UE  PHY Rxed	11	0	0	41	2	0	MIB
0.110071	UE  PHY Rxed	11	0	0	61	1	0	MIB
0.110071	UE  PHY Rxed	11	0	0	61	2	0	MIB
0.110071	UE  PHY Rxed	11	0	0	67	1	0	MIB
0.110071	UE  PHY Rxed	11	0	0	85	1	0	MIB
0.110071	UE  PHY Rxed	11	0	0	111	1	0	MIB
0.110071	UE  PHY Rxed	11	0	0	151	1	0	MIB
0.112071	UE  PHY Rxed	11	2	0	61	1	0	UL_DCI
0.112071	UE  PHY Rxed	11	2	0	61	2	0	UL_DCI
0.115071	UE  PHY Rxed	11	5	0	11	1	0	SIB1
0.115071	UE  PHY Rxed	11	5	0	21	1	0	SIB1
0.115071	UE  PHY Rxed	11	5	0	41	1	0	SIB1
0.115071	UE  PHY Rxed	11	5	0	41	2	0	SIB1
0.115071	UE  PHY Rxed	11	5	0	61	1	0	SIB1
0.115071	UE  PHY Rxed	11	5	0	61	2	0	SIB1
0.115071	UE  PHY Rxed	11	5	0	67	1	0	SIB1
0.115071	UE  PHY Rxed	11	5	0	85	1	0	SIB1
0.115071	UE  PHY Rxed	11	5	0	111	1	0	SIB1
0.115071	UE  PHY Rxed	11	5	0	151	1	0	SIB1
0.120071	UE  PHY Rxed	12	0	0	11	1	0	MIB
0.120071	UE  PHY Rxed	12	0	0	21	1	0	MIB
0.120071	UE  PHY Rxed	12	0	0	41	1	0	MIB
0.120071	UE  PHY Rxed	12	0	0	41	2	0	MIB
0.120071	UE  PHY Rxed	12	0	0	61	1	0	UL_DCI
0.120071	UE  PHY Rxed	12	0	0	61	1	0	MIB
0.120071	UE  PHY Rxed	12	0	0	61	2	0	UL_DCI
0.120071	UE  PHY Rxed	12	0	0	61	2	0	MIB
0.120071	UE  PHY Rxed	12	0	0	67	1	0	MIB
0.120071	UE  PHY Rxed	12	0	0	85	1	0	UL_DCI
0.120071	UE  PHY Rxed	12	0	0	85	1	0	MIB
0.120071	UE  PHY Rxed	12	0	0	111	1	0	MIB
0.120071	UE  PHY Rxed	12	0	0	151	1	0	MIB
0.125071	UE  PHY Rxed	12	5	0	11	1	0	SIB1
0.125071	UE  PHY Rxed	12	5	0	21	1	0	SIB1
0.125071	UE  PHY Rxed	12	5	0	41	1	0	SIB1
0.125071	UE  PHY Rxed	12	5	0	41	2	0	SIB1
0.125071	UE  PHY Rxed	12	5	0	61	1	0	SIB1
0.125071	UE  PHY Rxed	12	5	0	61	2	0	SIB1
0.125071	UE  PHY Rxed	12	5	0	67	1	0	SIB1
0.125071	UE  PHY Rxed	12	5	0	85	1	0	SIB1
0.125071	UE  PHY Rxed	12	5	0	111	1	0	SIB1
0.125071	UE  PHY Rxed	12	5	0	151	1	0	SIB1
0.130071	UE  PHY Rxed	13	0	0	11	1	0	MIB
0.130071	UE  PHY Rxed	13	0	0	21	1	0	MIB
0.130071	UE  PHY Rxed	13	0	0	41	1	0	MIB
0.130071	UE  PHY Rxed	13	0	0	41	2	0	MIB
0.130071	UE  PHY Rxed	13	0	0	61	1	0	MIB
0.130071	UE  PHY Rxed	13	0	0	61	2	0	MIB
0.130071	UE  PHY Rxed	13	0	0	67	1	0	MIB
0.130071	UE  PHY Rxed	13	0	0	85	1	0	MIB
0.130071	UE  PHY Rxed	13	0	0	111	1	0	MIB
0.130071	UE  PHY Rxed	13	0	0	151	1	0	MIB
0.135071	UE  PHY Rxed	13	5	0	11	1	0	SIB1
0.135071	UE  PHY Rxed	13	5	0	21	1	0	SIB1
0.135071	UE  PHY Rxed	13	5	0	41	1	0	SIB1
0.135071	UE  PHY Rxed	13	5	0	41	2	0	SIB1
0.135071	UE  PHY Rxed	13	5	0	61	1	0	SIB1
0.135071	UE  PHY Rxed	13	5	0	61	2	0	SIB1
0.135071	UE  PHY Rxed	13	5	0	67	1	0	SIB1
0.135071	UE  PHY Rxed	13	5	0	85	1	0	SIB1
0.135071	UE  PHY Rxed	13	5	0	111	1	0	SIB1
0.135071	UE  PHY Rxed	13	5	0	151	1	0	SIB1
0.140071	UE  PHY Rxed	14	0	0	11	1	0	MIB
0.140071	UE  PHY Rxed	14	0	0	21	1	0	MIB
0.140071	UE  PHY Rxed	14	0	0	41	1	0	MIB
0.140071	UE  PHY Rxed	14	0	0	41	2	0	MIB
0.140071	UE  PHY Rxed	14	0	0	61	1	0	MIB
0.140071	UE  PHY Rxed	14	0	0	61	2	0	MIB
0.140071	UE  PHY Rxed	14	0	0	67	1	0	MIB
0.140071	UE  PHY Rxed	14	0	0	85	1	0	MIB
0.140071	UE  PHY Rxed	14	0	0	111	1	0	MIB
0.140071	UE  PHY Rxed	14	0	0	151	1	0	MIB
0.141071	UE  PHY Rxed	14	1	0	111	1	0	UL_DCI
