Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.326929	gNB PHY Rxed	32	6	0	151	0	0	SRS
0.326929	gNB PHY Rxed	32	6	0	21	0	0	SRS
0.348929	gNB PHY Rxed	34	8	0	11	0	0	SRS
0.354929	gNB PHY Rxed	35	4	0	61	0	0	SRS
0.362929	gNB PHY Rxed	36	2	0	85	0	0	SRS
0.362929	gNB PHY Rxed	36	2	0	61	0	0	SRS
0.383929	gNB PHY Rxed	38	3	0	111	0	0	SRS
0.384929	gNB PHY Rxed	38	4	0	41	0	0	SRS
0.389929	gNB PHY Rxed	38	9	0	67	0	0	SRS
0.397929	gNB PHY Rxed	39	7	0	41	0	0	SRS
0.406929	gNB PHY Rxed	40	6	0	151	0	0	SRS
0.406929	gNB PHY Rxed	40	6	0	21	0	0	SRS
0.428929	gNB PHY Rxed	42	8	0	11	0	0	SRS
0.434929	gNB PHY Rxed	43	4	0	61	0	0	SRS
0.442929	gNB PHY Rxed	44	2	0	85	0	0	SRS
0.442929	gNB PHY Rxed	44	2	0	61	0	0	SRS
0.463929	gNB PHY Rxed	46	3	0	111	0	0	SRS
0.464929	gNB PHY Rxed	46	4	0	41	0	0	SRS
0.469929	gNB PHY Rxed	46	9	0	67	0	0	SRS
0.477929	gNB PHY Rxed	47	7	0	41	0	0	SRS
0.486929	gNB PHY Rxed	48	6	0	151	0	0	SRS
0.486929	gNB PHY Rxed	48	6	0	21	0	0	SRS
